Experience,Education Level,Company Size,Performance,Number of Relevant Skills,Industry,Company Age,Years in Current Role,Leadership Responsibilities,Age,Remote Work,Package (LPA)
16,5,2,3,14,2,54,5,0,31,1,46.4
16,1,3,1,7,4,94,8,0,26,0,30.36
5,2,5,4,9,5,46,3,0,59,0,16.21
22,2,5,5,13,2,97,2,0,58,1,46.54
3,2,3,5,13,4,93,12,0,22,1,28.46
3,3,4,5,14,4,9,8,1,56,0,19.35
13,2,4,1,3,2,56,12,1,43,1,36.69
24,4,1,1,12,1,39,5,1,28,1,43.76
3,1,5,1,11,3,93,3,0,57,0,24.23
28,2,1,1,12,4,92,2,1,25,1,44.74
26,1,3,1,12,5,27,9,1,42,0,27.31
20,5,1,3,2,4,74,11,1,32,0,52.26
7,1,4,5,5,3,27,6,1,30,0,25.57
13,4,2,1,2,3,2,6,1,48,0,33.22
27,4,3,5,11,5,74,13,0,50,0,49.12
25,3,1,3,3,4,58,8,1,25,1,41.8
25,1,2,5,14,3,8,2,1,27,0,31.46
26,1,4,5,10,5,49,13,1,53,0,40.29
16,2,4,1,6,2,43,5,1,57,0,34.2
29,1,5,4,2,4,62,3,1,31,0,46.67
18,1,1,4,14,3,82,2,0,49,0,32.47
16,3,1,1,13,1,89,2,1,44,0,39.38
10,1,5,4,9,4,30,6,0,43,0,25.4
23,5,3,5,2,3,57,5,0,23,0,55.66
29,4,5,3,4,3,64,10,1,24,0,53.84
12,5,2,5,14,2,95,12,1,24,0,52.7
5,3,3,3,4,4,83,8,1,35,1,37.97
27,3,4,5,7,5,1,9,1,51,1,41.68
14,1,1,2,2,2,49,9,1,23,1,28.47
21,5,4,2,12,2,71,8,1,54,1,54.97
3,2,3,5,7,2,85,10,0,35,1,25.02
15,4,2,3,11,4,66,7,1,24,0,48.06
24,2,5,3,13,5,63,7,0,38,1,38.18
24,3,5,2,11,3,18,13,1,24,1,39.37
22,1,4,2,3,4,77,13,0,36,1,42.97
14,5,2,2,14,3,75,9,0,30,1,45.68
8,5,1,3,1,5,27,10,1,42,1,38.35
7,4,1,4,3,5,64,6,0,29,1,27.21
19,1,4,5,13,3,79,5,1,29,0,42.79
15,2,3,2,3,1,24,10,0,38,0,26.14
1,1,4,1,9,2,30,11,1,32,0,11.6
17,1,2,3,3,1,9,8,0,34,1,14.56
16,5,3,5,1,5,77,5,1,31,0,54.89
15,3,3,4,2,1,83,14,0,23,1,38.12
11,1,2,3,3,5,94,5,1,46,0,33.39
13,4,2,2,10,4,76,14,1,52,0,46.02
13,3,3,1,7,3,89,2,0,51,0,40.41
23,4,3,3,2,2,50,4,1,24,0,44.54
22,5,4,1,7,1,85,6,1,41,0,59.82
29,3,4,5,1,4,51,5,1,51,0,46.67
2,1,5,1,3,3,86,1,1,29,0,21.02
29,2,5,5,5,3,64,6,1,34,0,42.48
22,2,4,2,13,5,63,13,1,45,1,52.61
3,1,4,4,10,5,62,4,0,51,0,31.04
15,3,1,5,9,5,5,12,1,22,0,28.11
25,5,1,5,14,2,41,4,1,44,0,60.0
28,3,1,4,4,5,89,3,0,51,1,39.73
21,4,2,5,11,5,26,3,0,52,1,41.53
16,5,4,1,8,3,26,6,0,23,0,35.92
22,1,5,3,11,1,5,1,1,50,1,34.84
22,1,5,4,9,3,55,9,1,28,0,39.38
12,1,1,1,7,3,62,4,1,36,0,29.22
27,2,1,4,10,5,79,7,1,41,1,43.19
20,3,3,4,14,5,5,10,1,23,1,41.27
24,3,2,2,12,3,79,1,1,33,0,42.54
21,2,5,4,14,1,86,9,1,33,1,44.92
11,1,1,4,7,5,63,11,0,22,1,30.45
26,2,3,5,1,2,21,5,0,53,0,36.23
18,1,5,3,13,2,95,13,0,24,1,38.74
20,5,2,2,8,1,58,5,0,27,1,48.48
11,2,2,5,13,2,6,13,0,33,1,26.13
21,1,2,2,12,2,24,6,1,43,1,39.64
11,2,3,5,12,4,5,13,1,36,1,33.45
10,5,2,3,3,1,7,11,1,43,1,35.22
15,4,5,2,11,2,32,10,0,47,1,29.95
2,4,4,3,5,5,2,1,0,28,1,12.06
23,1,1,5,10,4,51,8,1,56,1,42.96
11,2,4,3,3,5,89,10,0,57,0,60.0
4,3,5,5,7,4,44,13,0,59,0,27.72
3,2,3,5,7,1,34,12,1,44,1,25.03
19,1,4,5,14,2,78,10,1,36,1,45.41
24,5,3,3,4,3,2,7,0,54,1,43.69
27,3,2,2,1,1,22,12,0,23,1,36.07
14,5,5,5,13,1,15,8,0,34,1,42.06
2,4,1,4,12,2,45,7,1,54,0,36.78
27,3,2,2,11,1,11,4,0,31,0,27.12
16,4,2,2,3,5,86,1,0,48,0,41.48
27,4,1,4,5,4,62,13,0,37,1,41.89
4,2,2,4,14,4,27,1,0,53,0,19.92
17,3,4,5,8,1,36,6,0,31,1,36.33
20,1,5,4,6,2,15,10,1,59,1,32.97
2,3,5,1,13,3,52,8,0,57,1,25.76
19,1,2,2,5,3,21,5,0,30,0,15.04
15,2,4,3,9,1,53,3,0,54,0,28.02
3,3,4,5,7,1,25,5,0,40,0,17.81
7,4,4,1,6,2,74,14,0,49,0,32.99
9,1,1,5,2,5,4,11,0,22,0,14.52
2,4,1,3,6,3,99,9,0,58,1,36.57
19,5,3,5,2,1,17,8,1,54,0,49.26
9,1,4,2,1,4,78,12,0,34,0,32.98
7,3,1,5,13,1,19,4,0,24,1,23.73
1,1,4,1,6,4,19,12,1,59,0,12.89
18,1,4,3,1,3,17,4,0,50,0,22.01
14,3,1,3,5,5,70,7,0,32,0,29.48
27,2,3,3,1,4,77,3,1,55,1,43.73
9,4,5,2,6,4,30,5,0,51,0,32.25
12,3,5,1,2,5,12,1,1,50,1,32.01
18,4,4,2,11,5,24,10,0,47,1,36.45
5,2,2,4,12,2,13,9,0,45,1,17.42
22,1,5,2,11,2,75,8,0,35,0,34.63
14,1,2,3,9,3,75,5,1,27,1,35.97
6,1,2,2,5,2,47,3,1,57,1,22.68
4,3,4,1,11,2,59,11,1,50,1,32.65
8,2,3,3,5,5,58,13,0,59,1,26.14
28,5,1,3,1,2,24,6,1,42,0,48.65
17,3,2,5,5,4,95,8,1,38,0,46.01
17,5,3,5,7,2,16,6,0,47,1,48.43
18,1,2,4,5,1,38,7,0,23,1,31.1
14,5,4,4,10,4,12,10,1,57,0,42.15
12,2,2,3,12,1,45,8,0,46,0,32.69
26,5,1,5,9,4,76,10,1,32,1,54.77
1,2,4,5,3,3,1,9,0,29,1,9.04
14,1,5,2,6,1,64,6,1,52,0,38.07
15,5,5,5,12,1,34,2,1,28,1,52.82
11,1,5,2,3,1,48,12,1,22,0,29.18
7,2,3,2,4,2,70,11,0,24,0,26.61
25,1,4,4,3,2,5,1,1,37,1,35.48
27,1,2,2,2,1,46,11,1,38,1,31.38
18,3,5,2,5,2,74,6,1,50,1,46.23
13,4,4,3,2,2,72,5,0,27,1,43.49
21,3,5,2,4,5,56,3,0,50,0,41.74
21,4,3,1,14,3,19,8,0,55,1,34.56
7,3,1,5,4,3,52,1,1,35,1,31.59
21,1,4,3,7,2,70,11,0,32,0,40.05
22,4,2,1,9,4,8,5,0,57,1,39.9
21,4,5,5,13,4,86,8,0,42,1,48.78
20,5,2,3,4,2,91,14,0,28,1,57.6
1,1,5,2,1,3,96,11,0,56,1,19.39
16,2,5,1,5,2,1,9,1,42,1,28.09
19,1,2,2,4,5,76,10,0,34,0,31.75
9,2,3,3,3,1,10,13,1,23,1,24.79
22,3,2,2,4,5,78,11,1,29,1,47.63
4,4,5,1,4,4,15,8,0,26,0,27.78
10,4,5,4,9,3,14,1,1,22,1,31.48
13,4,1,2,14,5,76,12,0,42,1,40.56
9,2,5,5,8,1,83,4,0,49,1,38.43
29,5,4,5,10,3,4,1,0,33,1,60.0
1,2,5,5,5,4,4,5,0,26,1,6.98
10,4,3,2,3,2,92,10,0,52,0,35.75
19,3,4,5,1,5,47,6,0,54,1,35.62
7,1,1,2,12,2,36,2,1,26,0,22.04
7,3,5,1,3,5,92,1,1,46,0,33.12
17,4,2,1,9,2,73,11,1,41,0,46.56
18,5,2,1,4,3,33,2,1,49,1,43.1
5,5,3,2,2,1,65,8,1,56,1,44.29
10,3,1,4,8,5,40,13,1,29,1,39.98
7,5,3,5,5,3,46,6,1,38,0,45.98
22,5,4,4,5,4,46,1,1,39,0,52.24
2,3,2,2,9,5,47,6,0,34,1,12.75
16,4,4,3,1,2,25,8,0,53,0,29.86
7,2,4,3,12,5,27,13,0,34,0,16.24
14,2,3,4,11,4,6,9,1,54,1,25.01
27,4,4,3,12,4,88,14,0,30,0,47.73
18,1,1,5,12,5,76,8,1,33,1,40.05
23,2,1,4,10,3,51,11,0,41,1,41.24
20,5,5,3,13,2,67,6,0,27,0,54.36
4,3,2,3,7,3,35,5,0,49,1,25.37
10,1,5,4,1,4,33,9,0,55,0,29.53
19,5,5,1,11,2,19,2,0,43,0,39.01
1,4,2,1,12,4,34,5,1,54,0,21.0
19,4,1,2,7,5,65,12,1,42,0,49.42
22,2,2,3,14,2,87,14,0,24,0,37.39
13,3,1,1,6,5,79,13,1,26,0,39.35
21,3,5,5,6,2,74,11,0,25,0,41.59
3,3,5,1,11,4,58,2,1,37,0,30.62
5,4,5,2,10,3,88,9,0,56,0,35.84
27,2,3,4,12,1,39,8,1,23,1,39.55
12,3,4,3,9,4,49,6,1,37,1,45.28
8,1,5,4,11,3,28,5,0,59,0,25.98
13,4,3,3,11,1,28,1,0,56,0,36.87
23,4,2,1,7,3,63,6,1,40,1,47.8
3,1,3,2,12,2,58,11,1,39,0,20.91
13,1,1,2,9,3,11,14,0,25,1,20.94
5,2,2,4,7,2,26,14,1,34,1,26.17
28,4,1,1,10,1,80,11,0,44,1,60.0
24,4,3,5,11,5,38,4,1,44,0,57.85
11,2,5,1,5,2,55,1,1,47,1,31.71
18,2,4,3,3,1,47,11,0,47,0,28.12
1,4,2,5,7,4,35,13,0,51,1,16.3
9,3,5,2,7,5,6,10,0,52,0,26.97
6,4,2,3,5,5,8,10,0,55,0,19.57
19,4,2,5,1,2,51,3,0,30,1,40.62
16,3,1,4,14,1,60,3,0,33,1,32.23
1,2,1,1,11,3,6,14,1,35,1,2.4
23,2,4,4,14,4,31,13,1,48,1,40.53
26,1,3,5,14,5,1,6,1,23,1,34.48
11,3,2,3,6,3,82,9,0,57,1,41.87
25,5,1,1,1,1,26,2,1,30,1,39.38
29,3,4,5,9,3,19,2,1,53,1,41.29
20,5,4,4,8,2,99,1,1,36,0,55.54
19,1,3,3,2,2,93,1,1,43,0,40.99
2,4,3,5,1,4,74,8,1,41,1,36.36
22,1,5,1,10,3,91,2,1,56,0,38.55
6,3,2,1,10,3,43,10,1,55,1,24.36
15,4,1,3,1,1,49,9,1,54,0,40.09
29,2,1,5,1,4,95,10,0,47,0,39.93
23,5,4,5,5,1,57,11,1,27,0,53.59
7,1,2,2,10,5,88,6,0,54,1,28.65
4,2,5,4,12,5,17,3,1,45,1,19.24
26,5,5,5,3,3,1,14,0,58,0,48.54
23,4,2,4,11,1,35,1,0,31,1,34.08
20,3,2,4,12,4,52,6,0,55,1,45.16
17,3,5,4,13,4,6,7,1,31,1,33.4
11,2,2,3,3,1,77,2,0,46,0,53.65986191489429
19,4,1,5,1,1,40,7,0,52,0,41.51
16,3,4,1,6,5,9,11,0,42,0,28.45
19,3,4,1,6,2,24,14,1,39,1,38.22
6,1,5,3,7,4,59,3,0,48,0,29.33
3,4,4,1,6,2,45,4,1,30,1,27.59
19,5,3,2,9,3,70,2,1,54,1,51.93
5,4,1,2,12,1,44,14,0,51,1,26.32
8,3,4,2,7,1,75,6,1,54,1,42.37
14,4,3,1,6,5,13,3,0,40,1,29.7
29,2,5,1,14,3,91,11,0,58,0,45.17
6,1,3,1,4,4,37,2,0,22,1,22.62
26,3,1,4,10,4,2,6,0,36,0,32.66
17,1,1,4,10,3,47,5,1,29,1,36.62
23,2,3,5,10,1,69,14,1,42,1,47.15
28,5,1,1,3,3,35,13,0,49,0,40.9
5,1,2,2,1,2,66,8,1,35,0,22.17
5,3,4,3,14,3,19,9,0,58,0,21.28
13,5,5,4,11,4,54,9,0,44,1,46.47
22,1,2,1,13,5,95,5,1,24,0,41.06
24,3,2,4,1,2,62,1,1,29,1,41.26
24,1,5,5,12,3,62,8,0,39,0,38.06
29,4,5,5,7,3,26,13,0,41,1,42.52
9,2,2,4,2,2,70,9,0,22,0,26.25
4,5,3,2,11,3,26,10,0,37,1,31.25
6,1,4,5,14,5,4,3,1,59,0,40.86018310849586
7,5,3,5,13,2,36,4,0,33,1,39.0
7,2,2,1,13,4,52,1,1,38,0,28.42
7,4,5,1,12,1,56,11,0,35,1,29.98
21,4,2,4,2,5,8,6,0,43,0,33.0
19,4,1,3,12,1,24,11,0,41,0,38.46
16,5,4,3,9,5,14,4,0,50,1,39.64
9,4,5,2,6,3,77,10,0,56,0,47.21
15,5,3,4,10,3,2,7,1,53,0,42.0
23,4,5,1,6,4,43,7,1,34,0,47.54
21,1,2,4,9,2,40,5,1,23,0,30.56
20,4,2,3,1,4,58,1,1,38,0,43.76
